basin,region,subRegion,island,siteName,yearFishSurvey,siteFishSurvey,latitudeFishSurvey,longitudeFishSurvey,latitudeBMU,longitudeBMU,boundaryNumber,habitatFishSurvey,density_ind_PSU,biomass_kg_PSU,density_ind_m2,biomass_g_m2,density_ind_ha,biomass_kg_ha
pacific,PRIA,WAK,Wake,OCC-WAK-013,2017,10524,19.316295,166.599067,19.31625,166.59824,4,PAV,,,0.022635369,6.475095696,226.3536968,64.75095696
pacific,PRIA,WAK,Wake,OCC-WAK-013,2017,10570,19.311712,166.593973,19.31625,166.59824,4,AGR,,,0.087712056,38.31337461,877.1205752,383.1337461
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2018,12010,-14.162772,-169.664501,-14.15785,-169.67442,2,SAG,,,0.022635368,30.184724,226.3536968,301.84724
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2018,12019,-14.158985,-169.682421,-14.15785,-169.67442,2,AGR,,,0.045270737,84.93147677,452.7073937,849.3147677
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2018,12020,-14.15889,-169.672197,-14.15785,-169.67442,2,SAG,,,0.059417844,24.30799158,594.1784542,243.0799158
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2018,12025,-14.158002,-169.6795,-14.15785,-169.67442,2,AGR,,,0.022635368,8.738252408,226.3536968,87.38252408
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,8323,-14.16191256,-169.6643102,-14.15785,-169.67442,2,AGR,,,0.016976527,1.121461786,169.7652726,11.21461785
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,8324,-14.15954861,-169.6695895,-14.15785,-169.67442,2,AGR,,,0.065076687,40.31230648,650.7668784,403.1230648
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,8552,-14.16326146,-169.6648446,-14.15785,-169.67442,2,SAG,,,0.033953052,44.92959646,339.5305453,449.2959646
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,8553,-14.15779386,-169.680023,-14.15785,-169.67442,2,AGR,,,0.016976526,26.40963598,169.7652726,264.0963598
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,8554,-14.16005244,-169.6831507,-14.15785,-169.67442,2,PAV,,,0.065076686,10.28240513,650.7668784,102.8240513
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,9446,-14.163099,-169.665015,-14.15785,-169.67442,2,SAG,,,0.019805947,6.298060236,198.0594847,62.98060236
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,9458,-14.157495,-169.674635,-14.15785,-169.67442,2,AGR,,,0.011317684,4.559351318,113.1768484,45.59351318
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11977,-14.190402,-169.618975,-14.1733008,-169.6419043,1,AGR,,,0.008488263,1.013855057,84.88263632,10.13855056
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11978,-14.184734,-169.623787,-14.1733008,-169.6419043,1,AGR,,,0.022635369,4.489469806,226.3536968,44.89469806
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11979,-14.179292,-169.627853,-14.1733008,-169.6419043,1,AGR,,,0.031123633,5.747368786,311.2363332,57.47368786
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11980,-14.172462,-169.641721,-14.1733008,-169.6419043,1,SAG,,,0.065076686,34.00396024,650.7668783,340.0396024
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11981,-14.181429,-169.652377,-14.1733008,-169.6419043,1,AGR,,,0.016976526,4.091097476,169.7652726,40.91097476
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8334,-14.1733008,-169.6419043,-14.1733008,-169.6419043,1,AGR,,,0.008488264,0.561744338,84.88263631,5.617443377
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8335,-14.17543491,-169.6280599,-14.1733008,-169.6419043,1,SAG,,,0.076394369,51.95190387,763.9437268,519.5190387
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8336,-14.18825151,-169.6204109,-14.1733008,-169.6419043,1,SAG,,,0.016976526,2.973388903,169.7652726,29.73388903
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8340,-14.1864655,-169.6618662,-14.1733008,-169.6419043,1,AGR,,,0.008488264,1.019440097,84.88263631,10.19440097
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8341,-14.17625324,-169.6486137,-14.1733008,-169.6419043,1,AGR,,,0.183912377,81.44365018,1839.123787,814.4365018
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8478,-14.17422918,-169.6341428,-14.1733008,-169.6419043,1,AGR,,,0.045270738,6.940166009,452.7073937,69.4016601
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8492,-14.18283144,-169.6259332,-14.1733008,-169.6419043,1,AGR,,,0.005658842,0.348114407,56.58842421,3.481144068
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8559,-14.18420607,-169.6577558,-14.1733008,-169.6419043,1,AGR,,,0.101859162,65.93045617,1018.591636,659.3045617
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2018,12057,-14.209261,-169.451908,-14.2124,-169.44067,2,PAV,,,0.016976527,11.48576287,169.7652726,114.8576287
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2018,12061,-14.212277,-169.443066,-14.2124,-169.44067,2,SAG,,,0.022635368,3.14998506,226.3536968,31.49985061
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8356,-14.21248318,-169.4446263,-14.2124,-169.44067,2,AGR,,,0.011317685,3.796184905,113.1768484,37.96184905
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8357,-14.21240397,-169.4355422,-14.2124,-169.44067,2,AGR,,,0,0,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8358,-14.21074854,-169.4453203,-14.2124,-169.44067,2,SAG,,,0,0,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8460,-14.20949277,-169.4283255,-14.2124,-169.44067,2,PAV,,,0.031123631,52.00898995,311.2363332,520.0898995
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8462,-14.2107462,-169.4515328,-14.2124,-169.44067,2,PAV,,,0.014147105,12.15454479,141.4710605,121.5454479
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8468,-14.21126696,-169.4366751,-14.2124,-169.44067,2,AGR,,,0.033953052,38.10268336,339.5305453,381.0268336
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9326,-14.210869,-169.448188,-14.2124,-169.44067,2,AGR,,,0.028294211,15.09477798,282.942121,150.9477798
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9336,-14.211185,-169.441368,-14.2124,-169.44067,2,AGR,,,0.005658842,4.483134591,56.58842421,44.83134591
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9341,-14.208892,-169.45261,-14.2124,-169.44067,2,PAV,,,0.005658842,11.39897237,56.58842421,113.9897237
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9348,-14.210866,-169.430079,-14.2124,-169.44067,2,PAV,,,0,0,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9351,-14.210362,-169.429318,-14.2124,-169.44067,2,AGR,,,0.019805948,7.528463966,198.0594847,75.28463965
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9356,-14.210074,-169.432259,-14.2124,-169.44067,2,SAG,,,0.005658842,2.498120842,56.58842421,24.98120842
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9363,-14.209647,-169.425243,-14.2124,-169.44067,2,AGR,,,0.011317684,10.97551168,113.1768484,109.7551168
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12035,-14.259858,-169.500462,-14.25755,-169.50068,1,AGR,,,0.019805948,8.803362817,198.0594847,88.03362817
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12036,-14.249736,-169.503866,-14.25755,-169.50068,1,SAG,,,0.011317684,6.020970308,113.1768484,60.20970308
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12038,-14.25838,-169.501075,-14.25755,-169.50068,1,AGR,,,0.011317684,18.85187938,113.1768484,188.5187938
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12040,-14.265586,-169.49765,-14.25755,-169.50068,1,AGR,,,0.011317684,3.00866099,113.1768484,30.0866099
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,8531,-14.26539738,-169.4984157,-14.25755,-169.50068,1,AGR,,,0.036782474,20.41810158,367.8247574,204.1810158
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,8532,-14.25880702,-169.5009768,-14.25755,-169.50068,1,SCR,,,0.011317684,16.78543056,113.1768484,167.8543056
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,8533,-14.24836275,-169.5046515,-14.25755,-169.50068,1,PAV,,,0,0,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,9369,-14.262859,-169.49918,-14.25755,-169.50068,1,AGR,,,0,0,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,9373,-14.256738,-169.501438,-14.25755,-169.50068,1,AGR,,,0.005658842,0.964481368,56.58842421,9.644813675
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,9374,-14.249055,-169.504886,-14.25755,-169.50068,1,AGR,,,0.033953052,16.86610733,339.5305453,168.6610733
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,9378,-14.261713,-169.499496,-14.25755,-169.50068,1,AGR,,,0.005658842,1.680507004,56.58842421,16.80507004
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,9379,-14.252345,-169.504136,-14.25755,-169.50068,1,AGR,,,0.016976526,27.40470474,169.7652726,274.0470474
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2018,11896,-14.248522,-170.645943,-14.24479,-170.65237,3,AGR,,,0.05092958,15.84781147,509.2958179,158.4781147
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2018,11898,-14.248343,-170.638509,-14.24479,-170.65237,3,AGR,,,0.011317684,7.0468308,113.1768484,70.468308
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2018,11899,-14.250148,-170.657163,-14.24479,-170.65237,3,AGR,,,0.005658842,2.988058621,56.58842421,29.88058621
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,8130,-14.24473406,-170.6617562,-14.24479,-170.65237,3,APR,,,0.031123632,10.19953685,311.2363331,101.9953685
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,8134,-14.2497031,-170.6578363,-14.24479,-170.65237,3,AGR,,,0.022635368,8.157361773,226.3536968,81.57361773
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,8135,-14.25527698,-170.6526074,-14.24479,-170.65237,3,SCR,,,0.028294211,4.700540937,282.942121,47.00540937
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,8136,-14.25285554,-170.6456568,-14.24479,-170.65237,3,AGR,,,0.073564951,12.5881827,735.6495147,125.881827
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,9461,-14.251471,-170.641196,-14.24479,-170.65237,3,SAG,,,0.02829421,25.93691758,282.9421211,259.3691758
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,9462,-14.250376,-170.658847,-14.24479,-170.65237,3,AGR,,,0.022635368,9.767533485,226.3536968,97.67533485
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,9466,-14.251465,-170.642726,-14.24479,-170.65237,3,AGR,,,0.019805947,13.15416346,198.0594847,131.5416346
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,9471,-14.244918,-170.660984,-14.24479,-170.65237,3,AGR,,,0.033953053,52.34338136,339.5305452,523.4338136
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8141,-14.28050995,-170.5427711,-14.28521,-170.56401,2,RRB,,,0.028294211,8.171642501,282.942121,81.71642501
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8145,-14.27493883,-170.5390604,-14.28521,-170.56401,2,PAV,,,0.028294211,4.183549385,282.942121,41.83549384
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8171,-14.29553208,-170.5602007,-14.28521,-170.56401,2,AGR,,,0.011317684,1.738047247,113.1768484,17.38047247
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8196,-14.27730655,-170.5383293,-14.28521,-170.56401,2,PAV,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8198,-14.28297515,-170.5391197,-14.28521,-170.56401,2,PAV,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8211,-14.27895259,-170.535355,-14.28521,-170.56401,2,PAV,,,0.019805948,2.756043111,198.0594847,27.56043111
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8607,-14.2903814,-170.5452216,-14.28521,-170.56401,2,AGR,,,0.011317684,51.94798926,113.1768484,519.4798926
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8608,-14.28037927,-170.5409494,-14.28521,-170.56401,2,PAV,,,0.107518006,103.7177824,1075.18006,1037.177824
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8609,-14.28520977,-170.5454785,-14.28521,-170.56401,2,PAV,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8610,-14.27612051,-170.5483165,-14.28521,-170.56401,2,PAV,,,0.011317684,1.44974627,113.1768484,14.49746269
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8612,-14.27702383,-170.5461749,-14.28521,-170.56401,2,PAV,,,0.028294212,5.132360153,282.942121,51.32360153
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8613,-14.27911093,-170.5445941,-14.28521,-170.56401,2,PAV,,,0.019805947,27.70782441,198.0594847,277.0782441
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8614,-14.27832395,-170.5359025,-14.28521,-170.56401,2,PAV,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8615,-14.27967737,-170.5486776,-14.28521,-170.56401,2,PAV,,,0.022635369,12.43608473,226.3536968,124.3608473
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8616,-14.28394234,-170.5452819,-14.28521,-170.56401,2,PAV,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8617,-14.28243703,-170.5454776,-14.28521,-170.56401,2,PAV,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8618,-14.27857289,-170.5488229,-14.28521,-170.56401,2,PAV,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8625,-14.28213688,-170.5362991,-14.28521,-170.56401,2,PAV,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8626,-14.28530842,-170.5376673,-14.28521,-170.56401,2,PAV,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8627,-14.28632355,-170.5460188,-14.28521,-170.56401,2,PAV,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8628,-14.27851958,-170.5497621,-14.28521,-170.56401,2,PAV,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8629,-14.27731728,-170.5477759,-14.28521,-170.56401,2,PAV,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8634,-14.27995616,-170.5464494,-14.28521,-170.56401,2,PAV,,,0.005658842,0.427259862,56.58842421,4.272598619
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8636,-14.27903046,-170.5473913,-14.28521,-170.56401,2,PAV,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8637,-14.27849947,-170.5383992,-14.28521,-170.56401,2,PAV,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2018,11959,-14.364167,-170.762555,-14.36351,-170.763,1,AGR,,,0.02263537,2.884549465,226.3536968,28.84549465
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2018,11960,-14.364264,-170.761483,-14.36351,-170.763,1,AGR,,,0.062247266,7.519044908,622.4726662,75.19044908
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2018,11961,-14.365855,-170.761946,-14.36351,-170.763,1,AGR,,,0.031123632,4.272667168,311.2363331,42.72667168
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2018,11966,-14.364081,-170.761593,-14.36351,-170.763,1,AGR,,,0.059417843,6.795009167,594.1784542,67.95009166
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015_2016,8066,-14.36384602,-170.7628876,-14.36351,-170.763,1,AGR,,,0.02263537,2.274176824,226.3536968,22.74176824
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015_2016,8069,-14.36478244,-170.7616231,-14.36351,-170.763,1,AGR,,,0.02546479,2.379955606,254.6479089,23.79955605
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015_2016,8074,-14.36688571,-170.7626392,-14.36351,-170.763,1,AGR,,,0.056588424,3.068905678,565.8842421,30.68905678
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015_2016,8081,-14.36471061,-170.7608348,-14.36351,-170.763,1,AGR,,,0.031123632,4.740966477,311.2363331,47.40966477
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015_2016,8239,-14.36267448,-170.7632905,-14.36351,-170.763,1,AGR,,,0.031123631,10.81570031,311.2363332,108.1570031
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015_2016,8240,-14.36607175,-170.7638888,-14.36351,-170.763,1,AGR,,,0.022635368,5.983608896,226.3536968,59.83608896
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015_2016,8277,-14.36448639,-170.7624339,-14.36351,-170.763,1,AGR,,,0.016976526,1.74342629,169.7652726,17.4342629
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015_2016,8279,-14.36477976,-170.7625032,-14.36351,-170.763,1,AGR,,,0.045270737,4.916432287,452.7073937,49.16432286
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015_2016,8280,-14.36657223,-170.7630362,-14.36351,-170.763,1,AGR,,,0.028294211,4.600172835,282.942121,46.00172834
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015_2016,8291,-14.36330547,-170.7633607,-14.36351,-170.763,1,AGR,,,0.028294211,4.071593528,282.942121,40.71593527
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015_2016,8299,-14.36509525,-170.7633883,-14.36351,-170.763,1,AGR,,,0.073564951,7.606789492,735.6495147,76.06789491
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015_2016,8638,-14.36352801,-170.7628401,-14.36351,-170.763,1,AGR,,,0.059417845,15.35864981,594.1784541,153.5864981
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015_2016,9388,-14.366522,-170.76237,-14.36351,-170.763,1,AGR,,,0.050929581,6.358388027,509.2958179,63.58388027
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015_2016,9394,-14.365433,-170.762445,-14.36351,-170.763,1,SAG,,,0.016976527,1.604186455,169.7652726,16.04186455
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015_2016,9397,-14.363186,-170.763849,-14.36351,-170.763,1,AGR,,,0.028294212,17.5559891,282.942121,175.559891
pacific,SAMOA,TUT,Tutuila,OCC-TUT-022,2018,11853,-14.300153,-170.814107,-14.29464,-170.812,4,PAV,,,0.056588424,14.2596251,565.884242,142.596251
pacific,SAMOA,TUT,Tutuila,OCC-TUT-022,2018,11854,-14.294894,-170.810763,-14.29464,-170.812,4,AGR,,,0.053759002,11.96254866,537.5900299,119.6254865
pacific,SAMOA,TUT,Tutuila,OCC-TUT-022,2018,11855,-14.293851,-170.809258,-14.29464,-170.812,4,AGR,,,0.07356495,16.17985201,735.6495147,161.7985201
pacific,SAMOA,TUT,Tutuila,OCC-TUT-022,2018,11863,-14.295922,-170.812136,-14.29464,-170.812,4,AGR,,,0.028294211,3.264152997,282.9421211,32.64152997
pacific,SAMOA,TUT,Tutuila,OCC-TUT-022,2018,11876,-14.291791,-170.805349,-14.29464,-170.812,4,AGR,,,0.065076686,21.05382709,650.7668784,210.5382709
pacific,SAMOA,TUT,Tutuila,OCC-TUT-022,2015_2016,8217,-14.29868678,-170.8164448,-14.29464,-170.812,4,SCR,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-022,2015_2016,9292,-14.300975,-170.816434,-14.29464,-170.812,4,AGR,,,0.011317685,3.972095326,113.1768484,39.72095326
pacific,SAMOA,TUT,Tutuila,OCC-TUT-022,2015_2016,9296,-14.295683,-170.811918,-14.29464,-170.812,4,AGR,,,0.031123632,9.305317595,311.2363331,93.05317594
pacific,SAMOA,TUT,Tutuila,OCC-TUT-022,2015_2016,9297,-14.297871,-170.81331,-14.29464,-170.812,4,AGR,,,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-022,2015_2016,9300,-14.299021,-170.814758,-14.29464,-170.812,4,SAG,,,0.005658842,1.003861817,56.58842421,10.03861817
